Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
,,,,,384000,,,-645.14794921875,-5.8023881912231445,3.5102033615112305,643.739501953125,643.6238403320312,0.10479295253753662,0.004047166556119919,0.0003,0.0003,0.10479434579610825
,,,,,384999,7225.5596,1000,,,,,,,,,,
7149.457,122.855385,7281.108,6837.2515,1000.0,385000,,,-642.6348876953125,-6.3674821853637695,3.1015310287475586,641.357666015625,641.16796875,0.10433662682771683,-0.03978322446346283,0.0003,0.0003,0.1043359562754631
,,,,,385999,6866.3,1000,,,,,,,,,,
,,,,,386000,,,-642.9763793945312,-6.072547912597656,3.1109814643859863,641.4385986328125,641.5130615234375,0.10483580827713013,-0.011845080181956291,0.0003,0.0003,0.1048399806022644
,,,,,386999,6290.403,1000,,,,,,,,,,
,,,,,387000,,,-647.0571899414062,-5.534339904785156,4.300604820251465,645.4134521484375,645.3239135742188,0.1050897091627121,0.04310699552297592,0.0003,0.0003,0.1050906628370285
,,,,,387999,7128.7607,1000,,,,,,,,,,
,,,,,388000,,,-649.7059936523438,-5.859992027282715,2.317019462585449,648.1854248046875,648.1956787109375,0.10524783283472061,-0.00041614845395088196,0.0003,0.0003,0.10524657368659973
,,,,,388999,7136.737,1000,,,,,,,,,,
,,,,,389000,,,-649.6976318359375,-5.886502742767334,2.348599910736084,648.6026611328125,648.69140625,0.10415017604827881,0.017486825585365295,0.0003,0.0003,0.10414846241474152
,,,,,389999,7173.8364,1000,,,,,,,,,,
7188.5273,54.83272,7266.5303,7087.6895,1000.0,390000,,,-640.1724243164062,-6.039520263671875,3.0453498363494873,638.67431640625,638.5650634765625,0.10436742752790451,-0.012433642521500587,0.0003,0.0003,0.10436989367008209
,,,,,390999,6895.9253,1000,,,,,,,,,,
,,,,,391000,,,-646.4605712890625,-6.249834060668945,2.9479122161865234,644.7645263671875,644.7698974609375,0.10489756613969803,-0.06396371126174927,0.0003,0.0003,0.104899562895298
,,,,,391999,6144.5044,1000,,,,,,,,,,
,,,,,392000,,,-646.9776611328125,-6.228813648223877,3.055250644683838,645.4686889648438,645.7593994140625,0.10487955808639526,-0.010700572282075882,0.0003,0.0003,0.10487828403711319
,,,,,392999,7077.113,1000,,,,,,,,,,
,,,,,393000,,,-648.63330078125,-6.272788047790527,2.8661813735961914,647.2491455078125,646.9554443359375,0.1049640104174614,-0.05126040428876877,0.0003,0.0003,0.10496671497821808
,,,,,393999,7182.0205,1000,,,,,,,,,,
,,,,,394000,,,-653.1080322265625,-5.78381872177124,5.117821216583252,651.4298095703125,651.7607421875,0.10500265657901764,0.008918939158320427,0.0003,0.0003,0.105000801384449
,,,,,394999,7098.871,1000,,,,,,,,,,
7245.7764,86.12218,7339.686,7033.136,1000.0,395000,,,-651.470947265625,-6.5231428146362305,2.542208194732666,650.236328125,650.0921020507812,0.1048155128955841,-0.062107257544994354,0.0003,0.0003,0.10482025891542435
,,,,,395999,6886.0283,1000,,,,,,,,,,
,,,,,396000,,,-653.7789306640625,-5.948387145996094,2.38993239402771,651.9344482421875,652.0059814453125,0.10531934350728989,-0.000363009050488472,0.0003,0.0003,0.10532130300998688
,,,,,396999,6734.632,1000,,,,,,,,,,
,,,,,397000,,,-651.010498046875,-6.256921768188477,3.897949695587158,649.5843505859375,649.47314453125,0.1052962988615036,-0.03851483017206192,0.0003,0.0003,0.1053009182214737
,,,,,397999,7182.337,1000,,,,,,,,,,
,,,,,398000,,,-649.2156372070312,-6.440203666687012,2.9501521587371826,648.0966796875,648.09326171875,0.10475088655948639,-0.01147950068116188,0.0003,0.0003,0.10475338250398636
,,,,,398999,7185.43,1000,,,,,,,,,,
,,,,,399000,,,-647.2977905273438,-6.259716033935547,2.7655296325683594,645.492431640625,645.8294677734375,0.104617178440094,-0.008235188201069832,0.0003,0.0003,0.10461748391389847
,,,,,399999,7095.9316,1000,,,,,,,,,,
7148.2017,191.49968,7287.7866,6720.258,1000.0,400000,,,-652.6417236328125,-5.984660625457764,3.0082406997680664,651.5055541992188,651.4977416992188,0.10415050387382507,-0.006387414410710335,0.0003,0.0003,0.10415035486221313
,,,,,400999,7065.8174,1000,,,,,,,,,,
,,,,,401000,,,-654.7870483398438,-6.32525634765625,2.2483348846435547,653.3699951171875,653.1694946289062,0.10464898496866226,-0.02684546262025833,0.0003,0.0003,0.10465158522129059
,,,,,401999,7168.129,1000,,,,,,,,,,
,,,,,402000,,,-657.2935180664062,-6.133793354034424,3.4578285217285156,655.8636474609375,655.6681518554688,0.10532953590154648,0.005614368245005608,0.0003,0.0003,0.10533097386360168
,,,,,402999,7310.65,1000,,,,,,,,,,
,,,,,403000,,,-653.3228759765625,-6.241613388061523,3.045753240585327,652.2001953125,652.0712890625,0.10513640195131302,0.0017216578125953674,0.0003,0.0003,0.10513640195131302
,,,,,403999,7352.774,1000,,,,,,,,,,
,,,,,404000,,,-657.0919189453125,-6.086475372314453,3.4124038219451904,655.967529296875,656.060791015625,0.10535897314548492,0.005212940275669098,0.0003,0.0003,0.10536281764507294
,,,,,404999,7313.3374,1000,,,,,,,,,,
7190.155,120.08785,7349.0693,6962.792,1000.0,405000,,,-653.1890869140625,-6.012863636016846,4.423520088195801,651.9920654296875,651.9962158203125,0.10534684360027313,-0.017149101942777634,0.0003,0.0003,0.1053469181060791
,,,,,405999,7233.7456,1000,,,,,,,,,,
,,,,,406000,,,-656.8355102539062,-5.659503936767578,3.5262060165405273,655.3484497070312,654.9863891601562,0.10599967837333679,0.027494337409734726,0.0003,0.0003,0.10599876940250397
,,,,,406999,7305.505,1000,,,,,,,,,,
,,,,,407000,,,-653.2819213867188,-6.400412082672119,4.391875267028809,651.9664306640625,651.8131713867188,0.10590944439172745,-0.03717508912086487,0.0003,0.0003,0.10591106116771698
,,,,,407999,6427.585,1000,,,,,,,,,,
,,,,,408000,,,-662.7218627929688,-5.875297546386719,2.6154556274414062,661.4537963867188,661.4942626953125,0.10749562084674835,0.018252747133374214,0.0003,0.0003,0.10749956220388412
,,,,,408999,7243.2886,1000,,,,,,,,,,
,,,,,409000,,,-666.1255493164062,-5.9565863609313965,3.249980926513672,664.7925415039062,664.7764282226562,0.10827116668224335,0.03547370433807373,0.0003,0.0003,0.10826339572668076
,,,,,409999,7353.4316,1000,,,,,,,,,,
7287.978,111.29117,7443.5713,7058.642,1000.0,410000,,,-660.8080444335938,-5.859842777252197,3.2612292766571045,659.322998046875,659.58740234375,0.10651808977127075,0.0050156074576079845,0.0003,0.0003,0.10652001947164536
,,,,,410999,7218.9956,1000,,,,,,,,,,
,,,,,411000,,,-656.1904907226562,-6.047678470611572,3.414552688598633,654.408203125,654.42724609375,0.10522547364234924,0.039113398641347885,0.0003,0.0003,0.10521664470434189
,,,,,411999,7316.7314,1000,,,,,,,,,,
,,,,,412000,,,-656.6366577148438,-6.255601406097412,4.934474468231201,655.005615234375,654.9713134765625,0.10668782144784927,-0.009306054562330246,0.0003,0.0003,0.10668937116861343
,,,,,412999,7289.113,1000,,,,,,,,,,
,,,,,413000,,,-653.0730590820312,-6.532609939575195,2.2174301147460938,651.6608276367188,651.7902221679688,0.10726689547300339,-0.07676573097705841,0.0003,0.0003,0.10726906359195709
,,,,,413999,7332.5312,1000,,,,,,,,,,
,,,,,414000,,,-665.2244873046875,-5.992722511291504,2.583719253540039,663.9320678710938,664.4103393554688,0.10644230991601944,-0.023620421066880226,0.0003,0.0003,0.10644672811031342
,,,,,414999,7055.265,1000,,,,,,,,,,
7291.525,186.4541,7472.9087,6772.2515,1000.0,415000,,,-662.7423095703125,-6.216711044311523,3.1728439331054688,661.08837890625,660.8329467773438,0.10580349713563919,-0.014447078108787537,0.0003,0.0003,0.10580389946699142
,,,,,415999,7359.718,1000,,,,,,,,,,
,,,,,416000,,,-658.1435546875,-6.331232070922852,2.7765207290649414,656.740234375,656.994140625,0.10604136437177658,-0.017825886607170105,0.0003,0.0003,0.10604216903448105
,,,,,416999,7324.1304,1000,,,,,,,,,,
,,,,,417000,,,-669.040283203125,-6.059917449951172,3.13053035736084,667.8125,667.5728759765625,0.10722434520721436,0.021806655451655388,0.0003,0.0003,0.10722150653600693
,,,,,417999,7394.275,1000,,,,,,,,,,
,,,,,418000,,,-666.2044677734375,-6.079756259918213,3.369614362716675,665.398681640625,665.0689086914062,0.10662661492824554,0.012809129431843758,0.0003,0.0003,0.10662458091974258
,,,,,418999,7440.6143,1000,,,,,,,,,,
,,,,,419000,,,-669.7381591796875,-6.056485652923584,3.1133570671081543,668.3761596679688,668.3678588867188,0.10670942068099976,-0.0032003168016672134,0.0003,0.0003,0.10670773684978485
,,,,,419999,7341.7495,1000,,,,,,,,,,
7253.655,448.27368,7592.1357,5944.2637,1000.0,420000,,,-660.8374633789062,-6.238675117492676,2.8691558837890625,659.6736450195312,659.5750732421875,0.10635674744844437,-0.05362610146403313,0.0003,0.0003,0.10635573416948318
,,,,,420999,7400.17,1000,,,,,,,,,,
,,,,,421000,,,-662.4314575195312,-5.783593654632568,3.4906842708587646,661.2538452148438,661.079833984375,0.10595948249101639,0.010683012194931507,0.0003,0.0003,0.10596150159835815
,,,,,421999,7361.8394,1000,,,,,,,,,,
,,,,,422000,,,-667.1441650390625,-5.944619178771973,3.5941264629364014,666.2890625,665.9786376953125,0.10782728344202042,-0.013425387442111969,0.0003,0.0003,0.10782939195632935
,,,,,422999,7381.442,1000,,,,,,,,,,
,,,,,423000,,,-664.1740112304688,-6.044257164001465,3.416492462158203,662.321533203125,662.3050537109375,0.10868580639362335,-0.013492799364030361,0.0003,0.0003,0.10868282616138458
,,,,,423999,7511.5225,1000,,,,,,,,,,
,,,,,424000,,,-657.3338623046875,-6.9133195877075195,3.359930992126465,655.5736694335938,655.5263061523438,0.10836576670408249,-0.054186124354600906,0.0003,0.0003,0.10837116092443466
,,,,,424999,7329.031,1000,,,,,,,,,,
6795.0806,1033.718,7478.5093,4358.395,1000.0,425000,,,-673.5730590820312,-5.874407768249512,2.628248691558838,672.3019409179688,671.9930419921875,0.10914597660303116,0.0013343095779418945,0.0003,0.0003,0.10914590209722519
,,,,,425999,7189.2866,1000,,,,,,,,,,
,,,,,426000,,,-670.5274047851562,-5.815553665161133,3.058973550796509,669.5728149414062,669.6583251953125,0.10782064497470856,0.004928022623062134,0.0003,0.0003,0.1078207790851593
,,,,,426999,7469.7896,1000,,,,,,,,,,
,,,,,427000,,,-668.7831420898438,-6.113644599914551,3.3096704483032227,666.9642333984375,667.269287109375,0.10753201693296432,-0.017292458564043045,0.0003,0.0003,0.10753370821475983
,,,,,427999,7517.4175,1000,,,,,,,,,,
,,,,,428000,,,-674.6945190429688,-5.525090217590332,2.532796859741211,673.080078125,673.4180297851562,0.10796215385198593,0.00037734583020210266,0.0003,0.0003,0.10796263813972473
,,,,,428999,4392.5596,1000,,,,,,,,,,
,,,,,429000,,,-670.3748168945312,-6.261107921600342,2.7139596939086914,668.9283447265625,669.099609375,0.10753791779279709,-0.027569640427827835,0.0003,0.0003,0.10753817111253738
,,,,,429999,7443.1504,1000,,,,,,,,,,
7352.8306,230.50761,7510.7573,6685.8145,1000.0,430000,,,-666.2731323242188,-6.059658527374268,2.7118139266967773,664.5999755859375,664.77587890625,0.10784291476011276,-0.018327098339796066,0.0003,0.0003,0.1078491061925888
,,,,,430999,5972.4194,1000,,,,,,,,,,
,,,,,431000,,,-668.1298217773438,-5.613396167755127,2.2465877532958984,666.7679443359375,666.7286376953125,0.10809425264596939,0.004256117157638073,0.0003,0.0003,0.10808925330638885
,,,,,431999,7160.577,1000,,,,,,,,,,
,,,,,432000,,,-662.3272705078125,-6.029853820800781,3.0504016876220703,660.549072265625,660.7757568359375,0.1063552275300026,-0.01997368037700653,0.0003,0.0003,0.10635454207658768
,,,,,432999,7339.2476,1000,,,,,,,,,,
,,,,,433000,,,-670.6954345703125,-6.314962387084961,3.506989002227783,669.0108642578125,669.3162841796875,0.10635790973901749,-0.04342574626207352,0.0003,0.0003,0.10636209696531296
,,,,,433999,7209.2666,1000,,,,,,,,,,
,,,,,434000,,,-672.7132568359375,-6.151899337768555,2.993448495864868,670.74169921875,671.2021484375,0.10621633380651474,-0.04836532101035118,0.0003,0.0003,0.1062190905213356
,,,,,434999,7305.5874,1000,,,,,,,,,,
7368.3047,46.32503,7462.132,7304.9517,1000.0,435000,,,-671.7240600585938,-5.897747993469238,3.7760567665100098,670.5780029296875,670.3912963867188,0.1060330718755722,0.0268692784011364,0.0003,0.0003,0.10602857172489166
,,,,,435999,7486.8296,1000,,,,,,,,,,
,,,,,436000,,,-673.5314331054688,-6.300420761108398,2.339935541152954,671.829345703125,671.967529296875,0.10581116378307343,-0.02581949159502983,0.0003,0.0003,0.10581139475107193
,,,,,436999,6619.099,1000,,,,,,,,,,
,,,,,437000,,,-666.9923095703125,-5.6299262046813965,3.631824493408203,665.7197875976562,665.6022338867188,0.10633217543363571,0.031367115676403046,0.0003,0.0003,0.10632956773042679
,,,,,437999,7366.1724,1000,,,,,,,,,,
,,,,,438000,,,-674.2902221679688,-6.1250433921813965,3.448866367340088,673.2159423828125,673.1575927734375,0.10572182387113571,0.008762256242334843,0.0003,0.0003,0.1057194247841835
,,,,,438999,7141.244,1000,,,,,,,,,,
,,,,,439000,,,-681.4776611328125,-5.787712574005127,3.1790294647216797,680.2222900390625,679.9912109375,0.10515420138835907,0.026793338358402252,0.0003,0.0003,0.10515515506267548
,,,,,439999,7324.308,1000,,,,,,,,,,
7286.788,403.52576,7561.468,6110.2573,1000.0,440000,,,-676.7720947265625,-5.937797546386719,2.838383197784424,675.4478759765625,675.366455078125,0.10492675006389618,0.01282535120844841,0.0003,0.0003,0.10493075847625732
,,,,,440999,7434.4326,1000,,,,,,,,,,
,,,,,441000,,,-671.17529296875,-6.009880065917969,7.410124778747559,669.8284912109375,670.1285400390625,0.10478780418634415,-0.013655904680490494,0.0003,0.0003,0.10478413105010986
,,,,,441999,7368.086,1000,,,,,,,,,,
,,,,,442000,,,-674.0460815429688,-6.259077548980713,3.411301851272583,672.5638427734375,672.4727783203125,0.10526128113269806,-0.03746630623936653,0.0003,0.0003,0.10526233166456223
,,,,,442999,7186.7993,1000,,,,,,,,,,
,,,,,443000,,,-672.6239013671875,-6.363197326660156,3.937282085418701,671.0855102539062,671.1859741210938,0.10605569928884506,-0.03307294100522995,0.0003,0.0003,0.10605726391077042
,,,,,443999,7355.6436,1000,,,,,,,,,,
,,,,,444000,,,-678.0066528320312,-5.982028007507324,4.873219966888428,676.8716430664062,676.7120971679688,0.1060573160648346,0.029120180755853653,0.0003,0.0003,0.10605476051568985
,,,,,444999,7409.6313,1000,,,,,,,,,,
7516.611,81.378426,7616.2197,7312.6943,1000.0,445000,,,-674.0590209960938,-6.181023120880127,3.669093370437622,672.5704345703125,672.6339111328125,0.10511093586683273,-0.020327389240264893,0.0003,0.0003,0.10511188954114914
,,,,,445999,7339.3364,1000,,,,,,,,,,
,,,,,446000,,,-672.9118041992188,-5.948393821716309,5.042945384979248,671.4789428710938,670.919921875,0.10509920865297318,0.01973891258239746,0.0003,0.0003,0.10509895533323288
,,,,,446999,7482.2007,1000,,,,,,,,,,
,,,,,447000,,,-675.9908447265625,-6.032182693481445,3.2434616088867188,675.0926513671875,674.9373779296875,0.1051708459854126,-0.00805649720132351,0.0003,0.0003,0.10516974329948425
,,,,,447999,7360.8193,1000,,,,,,,,,,
,,,,,448000,,,-681.8521728515625,-5.6656341552734375,2.6261792182922363,680.6104125976562,680.6318359375,0.106216661632061,0.04549696296453476,0.0003,0.0003,0.10621988028287888
,,,,,448999,7477.637,1000,,,,,,,,,,
,,,,,449000,,,-675.3290405273438,-6.155476093292236,3.0350658893585205,674.104248046875,673.9427490234375,0.10727573931217194,-0.02165980078279972,0.0003,0.0003,0.10727466642856598
,,,,,449999,7534.8765,1000,,,,,,,,,,
6773.9126,2026.3145,7534.8296,697.4505,1000.0,450000,,,-678.6187133789062,-5.799768924713135,2.3910255432128906,676.8126220703125,677.1802978515625,0.10734029114246368,0.019941182807087898,0.0003,0.0003,0.10733573883771896
,,,,,450999,7495.053,1000,,,,,,,,,,
,,,,,451000,,,-680.7368774414062,-5.776682376861572,3.0630478858947754,679.701171875,679.470703125,0.10694944858551025,-9.995047003030777e-05,0.0003,0.0003,0.10694712400436401
,,,,,451999,7377.024,1000,,,,,,,,,,
,,,,,452000,,,-681.0969848632812,-6.212708950042725,6.101315498352051,679.3115234375,679.5360717773438,0.10762820392847061,-0.02340182289481163,0.0003,0.0003,0.10763033479452133
,,,,,452999,7543.1973,1000,,,,,,,,,,
,,,,,453000,,,-681.2075805664062,-5.935764789581299,3.300597667694092,679.93310546875,680.0443115234375,0.10807191580533981,0.014568624086678028,0.0003,0.0003,0.10806962102651596
,,,,,453999,7472.1655,1000,,,,,,,,,,
,,,,,454000,,,-680.3131103515625,-5.750031471252441,2.3803322315216064,678.674072265625,678.9429931640625,0.10796452313661575,0.02663891762495041,0.0003,0.0003,0.10796243697404861
,,,,,454999,7490.0176,1000,,,,,,,,,,
7407.9,165.40932,7566.9355,6973.6357,1000.0,455000,,,-683.8643188476562,-6.142786026000977,4.889583110809326,682.8374633789062,682.54150390625,0.10836772620677948,-0.00221126526594162,0.0003,0.0003,0.10836705565452576
,,,,,455999,7366.0376,1000,,,,,,,,,,
,,,,,456000,,,-683.1046752929688,-5.7835211753845215,2.5470621585845947,681.8640747070312,681.6513671875,0.10873256623744965,0.01323158573359251,0.0003,0.0003,0.10872644186019897
,,,,,456999,7620.621,1000,,,,,,,,,,
,,,,,457000,,,-684.0512084960938,-6.0964508056640625,2.7467803955078125,682.65576171875,682.9002075195312,0.10791737586259842,-0.0029926938004791737,0.0003,0.0003,0.10791981965303421
,,,,,457999,7464.7456,1000,,,,,,,,,,
,,,,,458000,,,-681.6039428710938,-6.301270484924316,3.988508701324463,680.119384765625,679.9610595703125,0.10835527628660202,-0.04443226009607315,0.0003,0.0003,0.10835406184196472
,,,,,458999,7452.122,1000,,,,,,,,,,
,,,,,459000,,,-688.6405029296875,-5.650247097015381,3.4637861251831055,687.3509521484375,687.1551513671875,0.1083889901638031,0.021013356745243073,0.0003,0.0003,0.10838788002729416
,,,,,459999,7407.3716,1000,,,,,,,,,,
7577.4053,147.50148,7703.759,7154.864,1000.0,460000,,,-689.15185546875,-6.2882232666015625,3.329798698425293,687.4033813476562,687.2749633789062,0.1092030331492424,-0.026618268340826035,0.0003,0.0003,0.10920779407024384
,,,,,460999,7513.536,1000,,,,,,,,,,
,,,,,461000,,,-688.5361328125,-6.007607460021973,2.6546542644500732,686.95166015625,687.0684814453125,0.10916768014431,0.02627696469426155,0.0003,0.0003,0.10916265845298767
,,,,,461999,7622.952,1000,,,,,,,,,,
,,,,,462000,,,-689.6130981445312,-5.900468826293945,4.589493751525879,688.2077026367188,687.6385498046875,0.10882974416017532,-0.00862311664968729,0.0003,0.0003,0.10883044451475143
,,,,,462999,7594.137,1000,,,,,,,,,,
,,,,,463000,,,-682.1243896484375,-5.741474151611328,2.6847753524780273,680.50537109375,680.2141723632812,0.10936793684959412,0.004199950024485588,0.0003,0.0003,0.10936452448368073
,,,,,463999,7595.375,1000,,,,,,,,,,
,,,,,464000,,,-694.7673950195312,-5.79071044921875,2.5363807678222656,693.522705078125,693.702392578125,0.10888686776161194,0.01909170113503933,0.0003,0.0003,0.10888559371232986
,,,,,464999,6809.7866,1000,,,,,,,,,,
7514.7915,167.6363,7712.531,7100.187,1000.0,465000,,,-687.5092163085938,-5.782571792602539,2.6628952026367188,686.633056640625,686.6348266601562,0.10770834237337112,0.013710434548556805,0.0003,0.0003,0.10770300030708313
,,,,,465999,7448.1865,1000,,,,,,,,,,
,,,,,466000,,,-683.4271850585938,-6.063827037811279,3.3572709560394287,682.0396728515625,681.9835205078125,0.10827865451574326,-0.004056477453559637,0.0003,0.0003,0.10827929526567459
,,,,,466999,7410.031,1000,,,,,,,,,,
,,,,,467000,,,-694.87939453125,-5.692775249481201,2.830554485321045,694.013671875,693.7433471679688,0.10871711373329163,0.053611792623996735,0.0003,0.0003,0.1087130457162857
,,,,,467999,7602.399,1000,,,,,,,,,,
,,,,,468000,,,-683.426025390625,-6.1132659912109375,3.150409698486328,681.9508056640625,681.9539184570312,0.10850831866264343,-0.005925452336668968,0.0003,0.0003,0.1085086315870285
,,,,,468999,7601.0757,1000,,,,,,,,,,
,,,,,469000,,,-685.943603515625,-5.756380558013916,2.5092663764953613,684.791259765625,684.5093994140625,0.10852860659360886,-0.001339966431260109,0.0003,0.0003,0.10852878540754318
